date,instance_request,cpu_request,mem_request,MISC_request,P100_request,T4_request,V100M32_request,V100_request
2020-08-10 14:05:00,5325.596666666667,339202423520.3333,13514662940.78922,8243187004.2,14300957785.0,1550568270.0,4910802300.0,5159815791.666666
2020-08-10 14:10:00,5423.06,338951609304.1667,13497894543.105247,8276873907.416665,14252409185.0,1557040190.5,4910802300.0,5159615100.0
2020-08-10 14:15:00,5293.030000000002,333513096280.6666,13246835579.287868,8292412087.616668,13833672782.000002,1560121805.5333333,4910064695.0,5157411448.333334
2020-08-10 14:20:00,5172.263333333333,332863754363.5333,13164093648.40182,8301362475.633332,13712819585.0,1560624197.1333332,4905968440.0,5138536452.666667
2020-08-10 14:25:00,5102.426666666665,330865270688.8667,13097749308.160624,8134055986.399999,13712472934.333334,1561693504.9333332,4902726200.0,5121312841.0
2020-08-10 14:30:00,5064.406666666667,330181446901.6667,13072588111.430832,8091037702.7,13712026619.0,1571490200.6166666,4902726200.0,5116321868.333334
2020-08-10 14:35:00,5340.270000000001,331099094926.6666,13077808199.18582,8103341806.433333,13711486901.8,1607910930.6666667,4902726200.0,5104636800.0
2020-08-10 14:40:00,5573.793333333332,332037579462.6667,13070539881.980312,8091211243.283333,13712120337.4,1661424927.0666666,4902726200.0,5095409682.0
2020-08-10 14:45:00,5787.663333333334,332153607079.66656,13039898356.693909,8059077058.333332,13712988576.466663,1700029585.75,4902726200.0,5087299399.333334
2020-08-10 14:50:00,5934.089999999998,332479402351.3334,13046052072.016308,8066454834.450001,13712170312.666668,1720290995.0666664,4902726200.0,5083553800.0
2020-08-10 14:55:00,6229.216666666667,333551504961.6667,13055718479.043764,8077474409.299999,13707817358.666666,1767380477.7499998,4902726200.0,5063687779.0
2020-08-10 15:00:00,6570.6100000000015,334035152885.0,13024086266.44117,8065671786.349999,13631264625.0,1818886988.516667,4902726200.0,5050234100.0
2020-08-10 15:05:00,7085.543333333334,335675825555.4,13016530666.865393,8035190045.683333,13631201941.500002,1909958367.5,4902726200.0,5050234100.0
2020-08-10 15:10:00,7437.466666666667,337809595847.6666,13035367338.080284,8067765346.450001,13630915005.0,1981875081.4666667,4902726200.0,5050234100.0
2020-08-10 15:15:00,7676.756666666666,335896849765.73334,12913836550.40271,8077347396.233333,13390363209.0,2063006423.5833333,4902726200.0,5050234100.0
2020-08-10 15:20:00,8008.136666666665,337789982873.33325,12917728741.282215,8086368186.433332,13384150629.333334,2143014670.9166665,4902726200.0,5012723983.0
2020-08-10 15:25:00,8395.693333333333,339726886839.3333,12927909692.961733,8079179947.233335,13383953428.999998,2222431505.166667,4902726200.0,5007418976.0
2020-08-10 15:30:00,8436.356666666668,341029310231.0,12921265508.939169,8059545229.616666,13383291867.000002,2287285841.9166665,4902726200.0,5006778766.666666
2020-08-10 15:35:00,8406.086666666666,341539873116.0,12932817297.324087,8078545723.483333,13383071105.0,2296414160.333333,4902726200.0,5006997325.0
2020-08-10 15:40:00,8691.126666666667,344399428859.6666,13028829280.006706,8113693758.800001,13399175869.333334,2296103566.833333,4902726200.0,5007323831.666666
2020-08-10 15:45:00,9199.21,347112837425.0,13145724072.76849,8157503330.166667,13444849867.0,2292969615.2500005,4902726200.0,5007460800.0
2020-08-10 15:50:00,9029.373333333331,345762019664.3334,13117476665.579596,8075914747.499999,13444866582.833334,2281144909.416667,4902726200.0,5007374550.0
2020-08-10 15:55:00,8758.906666666666,344132147744.99994,13087153502.929585,8005051185.916667,13452812860.166668,2211917026.5,4902726200.0,5006943300.0
2020-08-10 16:00:00,8754.026666666665,345848099222.6666,13132753273.03802,8056787488.416667,13529954333.666666,2180477591.5,4902726200.0,5006943300.0
2020-08-10 16:05:00,8515.47,346065288420.3334,13144513762.2631,8092086703.583333,13543643956.333334,2166035380.833333,4902726200.0,5006943300.0
2020-08-10 16:10:00,8314.893333333333,346150394924.6666,13149461961.012293,8120210060.349999,13543756727.666668,2157147751.6666665,4902726200.0,5006977553.333334
2020-08-10 16:15:00,8404.59,346561647127.0,13164586625.509428,8117475536.183333,13543480389.0,2147584803.5,4902726200.0,5008411300.0
2020-08-10 16:20:00,8304.036666666667,345836993999.0,13165333983.892511,8075242752.9,13542381666.333334,2141441817.6666665,4902726200.0,5008530895.0
2020-08-10 16:25:00,8219.133333333335,345389095046.00006,13162512350.56349,8073167388.649999,13537824706.666668,2129315492.6666665,4902726200.0,5008340234.666666
2020-08-10 16:30:00,8295.553333333333,345682568706.3333,13185525618.264376,8116216899.249998,13528362840.666666,2123396688.0,4902726200.0,4990402234.666666
2020-08-10 16:35:00,8083.526666666665,344927878376.3333,13171818436.955236,8116360912.749999,13527315881.833332,2115399644.1166668,4902726200.0,4987433400.0
2020-08-10 16:40:00,7879.419999999999,344336561213.00006,13163031162.34853,8110643257.999999,13582449228.0,2096927783.9166665,4902726200.0,4987433400.0
2020-08-10 16:45:00,7870.276666666667,344297437538.6666,13167001947.61198,8124176760.55,13605091032.666668,2095373626.6666665,4902726200.0,4987433400.0
2020-08-10 16:50:00,7962.903333333333,344177208232.6666,13174520454.068983,8114381604.166667,13623134263.333332,2082090143.0,4902726200.0,4987433400.0
2020-08-10 16:55:00,7784.666666666666,343482446475.3333,13165309145.370832,8112767049.833332,13620916935.0,2064555613.5,4902726200.0,4987433400.0
2020-08-10 17:00:00,7572.333333333334,341161267758.6666,12862281925.403152,8121929624.5,13518447892.666666,2047119808.8333333,4902726200.0,4968289152.0
2020-08-10 17:05:00,7310.753333333334,339344256264.6666,12737569735.787125,8098212266.399999,13502565291.666668,2038385663.5,4902726200.0,4769079000.0
2020-08-10 17:10:00,7023.513333333332,339999470077.3333,12780118285.0269,8068417773.416666,13468704492.666668,2034203177.0833333,4902726200.0,4769079000.0
2020-08-10 17:15:00,6946.150000000001,340303430032.6666,12794853843.92383,8091165966.916667,13422563242.333334,2036616009.2333336,4902726200.0,4748214200.0
2020-08-10 17:20:00,7029.506666666667,340822877435.6666,12820279766.689716,8108755764.083332,13409847941.666666,2041326759.25,4902726200.0,4721767344.0
2020-08-10 17:25:00,7228.610000000001,340049034195.6667,12808999761.54194,8180413151.583333,13408909325.0,1876627356.0,4902726200.0,4721768745.0
2020-08-10 17:30:00,7014.286666666665,338352803130.0,12759072602.159088,8164536707.500001,13398535370.333334,1718572909.1666665,4902726200.0,4721659000.0
2020-08-10 17:35:00,6561.743333333332,337444337165.3334,12762155101.623957,8232048432.750001,13367414637.666668,1707579928.5000002,4902726200.0,4721659000.0
2020-08-10 17:40:00,6723.493333333333,337350170400.0,12803072732.839542,8297744708.833333,13379650518.0,1675488881.0000002,4902726200.0,4794313808.333333
2020-08-10 17:45:00,6774.259999999999,336851352964.0,12815035078.765598,8317332533.216666,13385357182.916666,1656812635.416667,4902726200.0,4845855500.0
2020-08-10 17:50:00,6814.896666666666,338427666139.3334,12962051717.437551,8325491640.366667,13579370569.333334,1651593029.2500002,4893021838.666666,4845855500.0
2020-08-10 17:55:00,6945.39,338235232749.3333,12973601029.765335,8328493942.933332,13585037217.5,1639684976.9333332,4890696000.0,4845855500.0
2020-08-10 18:00:00,7046.186666666666,337971606273.0,12973061735.223955,8294207132.566667,13595316342.333334,1641723870.5166664,4890696000.0,4845855500.0
2020-08-10 18:05:00,7167.283333333332,338361477338.99994,12980006462.377342,8295734272.15,13600354160.666668,1646291025.5,4890696000.0,4825388750.666666
2020-08-10 18:10:00,7273.329999999998,338706352728.3333,13002959708.197304,8307238224.266666,13594498533.666666,1636339803.9999995,4890696000.0,4820997100.0
2020-08-10 18:15:00,7254.633333333334,339027368215.3333,13029026191.701614,8318440839.5,13592791476.666666,1620025162.266667,4890696000.0,4821136492.0
2020-08-10 18:20:00,7181.936666666667,338026010760.6667,12998757752.010317,8259357606.166667,13589826045.166666,1606993706.5666668,4890696000.0,4806094797.333334
2020-08-10 18:25:00,7223.346666666665,340230421952.3333,13122302583.60599,8362796712.333333,13586099197.000002,1588521536.7666664,4890696000.0,4795741313.0
2020-08-10 18:30:00,7289.136666666666,342998187668.6667,13257973958.438215,8462192472.25,13579873365.333334,1579994711.1666665,4890696000.0,4795337100.0
2020-08-10 18:35:00,7400.783333333334,342816408009.6667,13261193018.592552,8437430060.833335,13585814598.500002,1580582921.983333,4890696000.0,4795337100.0
2020-08-10 18:40:00,7255.836666666666,340000319895.3333,13209873870.78211,8290834727.333334,13587277255.333334,1569637854.1999998,4890696000.0,4795337100.0
2020-08-10 18:45:00,7272.973333333332,339079291268.0,13209168736.353285,8281274781.1,13591945065.2,1517905366.8166668,4890696000.0,4795337100.0
2020-08-10 18:50:00,7556.18,338355876743.3333,13212332576.36198,8281872088.849999,13603770560.03333,1474179000.4,4890696000.0,4797132550.0
2020-08-10 18:55:00,7320.236666666667,336456586179.0,13154747111.02288,8246075499.633332,13598951273.000002,1434591666.95,4890696000.0,4798952100.0
2020-08-10 19:00:00,7143.453333333335,340817126569.6667,13323343605.959845,8522562477.5,13596361494.000002,1423621183.3333333,4890696000.0,4798952100.0
2020-08-10 19:05:00,7005.203333333335,344111058411.6667,13457018985.803452,8741453797.433334,13586809706.26667,1415998859.1666665,4890696000.0,4798952100.0
2020-08-10 19:10:00,6976.169999999999,343806583982.6667,13470356677.816538,8773725899.15,13585960191.333334,1376856746.5,4890696000.0,4794000848.333334
2020-08-10 19:15:00,6842.6866666666665,342385900639.6667,13436520170.428606,8742853166.449999,13585909043.2,1351966583.9166665,4890696000.0,4790442700.0
2020-08-10 19:20:00,6920.193333333335,341351023528.6667,13378741412.365751,8714343773.066668,13585947725.0,1322770964.1999998,4890696000.0,4736474084.0
2020-08-10 19:25:00,6736.223333333332,336935135911.6666,13218219334.476513,8694155858.500002,13619296569.333334,1219717407.9666665,4890696000.0,4732702416.0
2020-08-10 19:30:00,6517.906666666667,334741922280.0,13112942260.878435,8646500433.466667,13654960925.0,1211919002.3333333,4890696000.0,4729045700.0
2020-08-10 19:35:00,6345.179999999999,334449281833.0,13107626744.49901,8661669859.466667,13654122578.333334,1196710542.333333,4890696000.0,4728493528.333334
2020-08-10 19:40:00,6291.356666666666,334363058956.60004,13116838872.12638,8642772992.699999,13652001886.0,1229958877.9333334,4890696000.0,4725521200.0
2020-08-10 19:45:00,6194.79,328499562151.6666,12857603870.428425,8636651192.766666,13253684968.333334,1201324438.1666665,4890696000.0,4713084613.333334
2020-08-10 19:50:00,6109.290000000001,328983107836.3334,12892172977.780209,8644541824.5,13140923575.0,1522953005.6666665,4890696000.0,4708187320.0
2020-08-10 19:55:00,6169.313333333332,328523800412.3333,12880423504.91957,8607865663.0,13168511641.666668,1539411715.7500002,4890696000.0,4706070680.0
2020-08-10 20:00:00,6630.046666666664,336190818818.4667,12978049093.96436,8992332693.933332,13181541180.666668,1528607413.1666667,4890696000.0,4702608200.0
2020-08-10 20:05:00,6745.496666666667,338399452173.3333,13005524493.752865,9111032178.566666,13190136444.0,1522757007.4999998,4890696000.0,4689841668.333333
2020-08-10 20:10:00,6980.516666666667,338318108739.33344,13005823183.519695,9111194497.666666,13203307369.499998,1520789983.4999998,4890696000.0,4631337500.0
2020-08-10 20:15:00,6968.463333333333,337725903174.99994,13003303071.989948,9142312506.500002,13183827873.666666,1505470325.75,4890696000.0,4631395160.0
2020-08-10 20:20:00,6915.586666666665,337497760218.0,12985539813.893398,9169903482.833334,13152916857.416664,1500408492.233333,4890696000.0,4634829008.0
2020-08-10 20:25:00,6855.0300000000025,338260175495.33325,13011743351.212303,9135787101.416666,13213167242.333336,1497310265.6666667,4890696000.0,4653264273.000001
2020-08-10 20:30:00,7169.326666666668,342932874700.99994,13247799224.502604,8933849495.333336,13767903152.333334,1500896007.25,4891927264.666666,4664085870.666666
2020-08-10 20:35:00,7484.526666666668,344496698309.6666,13324718766.767866,9002768323.833332,13773946561.833332,1500178287.3333335,4892044100.0,4684784636.999999
2020-08-10 20:40:00,7464.080000000002,335418000393.0,13009501574.6263,9008878539.5,13239538581.333336,1496257101.6666665,4892044100.0,4693598607.333334
2020-08-10 20:45:00,7539.863333333333,336968937034.3333,13077001916.826406,9040524155.416668,13199033621.666666,1495720076.3333335,4892044100.0,4693758300.0
2020-08-10 20:50:00,7704.023333333333,338771398980.99994,13146842768.85918,9056499655.0,13222894024.666666,1479104884.9166667,4892044100.0,4685724065.0
2020-08-10 20:55:00,7478.030000000002,338305622694.3334,13131693130.759249,9050288168.083334,13197110664.000002,1474564506.0,4892044100.0,4672377600.0
2020-08-10 21:00:00,7400.463333333334,339270959155.3334,13132407484.53651,9046340906.416664,13168810163.0,1513012644.3333333,4892044100.0,4672377600.0
2020-08-10 21:05:00,7664.549999999997,339661213835.00006,13135756465.673634,9027329510.75,13158991729.666666,1540001475.6666665,4892044100.0,4670974590.0
2020-08-10 21:10:00,7927.83,339929005114.6666,13154912890.793163,9064672838.75,13151992778.333332,1546865398.3333333,4892044100.0,4665549060.333333
2020-08-10 21:15:00,8052.016666666666,343143355996.3333,13260189668.001278,9084037758.833332,13266813742.166668,1674291364.9666667,4892044100.0,4640211848.333333
2020-08-10 21:20:00,8204.453333333331,345215966745.5334,13334591076.41634,9092156937.833332,13364139455.333332,1746609108.5,4892044100.0,4631868593.666666
2020-08-10 21:25:00,8381.586666666668,345433341544.6666,13359856814.23392,9092422644.616669,13376416937.166668,1734669741.8333335,4892044100.0,4621869118.333334
2020-08-10 21:30:00,8042.353333333333,345017678176.0,13361309501.566223,9091497083.749998,13405442112.5,1709483536.6666665,4826404852.0,4617039258.0
2020-08-10 21:35:00,7869.85,344762831704.6667,13367798245.40397,9094467406.333332,13413511963.500002,1699065419.933333,4835359764.0,4616842800.0
2020-08-10 21:40:00,7775.09,345787626011.66675,13590366895.587175,9118895147.166666,13572393973.166668,1701914269.75,4864788900.0,4614007043.333334
2020-08-10 21:45:00,7803.853333333333,346339300439.0,13643380507.958857,9119394394.75,13626543295.833334,1693024886.3333333,4864788900.0,4602418800.0
2020-08-10 21:50:00,7857.323333333334,346410149177.6666,13649541086.836626,9107953104.833334,13631998204.0,1699483500.6666665,4864788900.0,4602418800.0
2020-08-10 21:55:00,7966.306666666669,346871144242.0,13659096956.852928,9103422743.0,13629921917.83333,1734890685.6666667,4864788900.0,4602418800.0
2020-08-10 22:00:00,7837.259999999999,347164415370.0,13658177680.108854,9087203552.966667,13628465555.166668,1744879075.4999998,4864788900.0,4602425001.666667
2020-08-10 22:05:00,7790.163333333333,346793741924.6666,13649137363.246656,9061528737.166668,13625194959.0,1733168299.0000002,4864788900.0,4602418800.0
2020-08-10 22:10:00,7637.3,346629636774.0,13646505405.569338,9035686603.466663,13614764079.166666,1718888438.0,4856846703.0,4627043716.666666
2020-08-10 22:15:00,7447.056666666666,345953067542.3333,13504532853.394646,8765198512.333332,13606171758.333334,1714979112.5,4855996800.0,4646447407.0
2020-08-10 22:20:00,7455.103333333334,346050765410.66675,13491465526.488594,8742540064.25,13595693925.0,1719021692.9999998,4855996800.0,4667682621.0
2020-08-10 22:25:00,7526.559999999999,345728445711.6666,13508920004.31017,8708570519.666664,13605258973.0,1724449549.4999998,4855996800.0,4667660228.0
2020-08-10 22:30:00,7168.79,344257155584.2666,13468208255.477812,8648702065.649998,13605190545.0,1660944844.25,4855996800.0,4692155450.0
2020-08-10 22:35:00,7167.266666666667,345131215124.3333,13580401473.872108,8639362313.0,13752850138.333334,1654205193.6666667,4855996800.0,4712480038.666666
2020-08-10 22:40:00,7486.613333333333,346356213919.1333,13859242245.648035,8587818110.2,14098173713.333334,1654433193.3333335,4855996800.0,4748255220.0
2020-08-10 22:45:00,7645.21,346493853939.2,13987605287.944376,8577486618.716666,14019624683.333334,1649084282.0,4870668658.666666,4755227700.0
2020-08-10 22:50:00,7722.823333333334,348297033345.86664,14055770333.163282,8644639018.8,14031133208.333334,1625129009.833333,4962493312.0,4755359409.333334
2020-08-10 22:55:00,7790.386666666666,348634621500.7334,14063895263.435871,8644033185.183334,14043701328.333334,1623810167.8333333,4977996765.333333,4755592876.0
2020-08-10 23:00:00,7849.3899999999985,348977340618.26666,14074801755.230078,8668469397.9,14050518575.0,1630075750.3333335,4979620561.0,4763399790.0
2020-08-10 23:05:00,7881.326666666668,347941560021.13336,14034809456.086432,8691981202.7,13974113713.666664,1633320824.1666667,4979611354.0,4814931252.0
2020-08-10 23:10:00,7867.463333333335,348713049178.4,14056833962.630207,8765904103.599998,13969836821.5,1633555200.1666665,4979971049.333334,4824686318.666667
2020-08-10 23:15:00,7789.12,349035932346.13336,14053461855.169975,8758465452.116667,13965586586.333334,1639025327.8333333,4981116712.666667,4825184770.0
2020-08-10 23:20:00,7864.336666666668,349375206533.4665,14037833018.18392,8727091573.033333,13966646766.666666,1668232661.3333333,4934919568.0,4825838783.333333
2020-08-10 23:25:00,7963.256666666664,349549512992.6667,14014355249.880522,8706355172.0,13965943590.0,1676918276.3333335,4934904600.0,4825946528.0
2020-08-10 23:30:00,7829.029999999999,349789784212.73334,14015898172.066092,8729435906.849998,13960056244.0,1687294735.3333333,4934999864.333333,4825937312.0
2020-08-10 23:35:00,7728.676666666665,350146687934.5333,14012146204.56875,8802317490.55,13955533172.666666,1691711616.0,4946599575.333333,4825991905.666667
2020-08-10 23:40:00,7618.166666666665,351499189372.0,14024449997.770836,8876601253.666666,13955213702.666666,1671377261.8333335,4977101320.333334,4942972074.999999
2020-08-10 23:45:00,7772.846666666666,353064954419.5999,14049981738.546225,8952696652.4,13946875088.0,1669627500.833333,4994564619.666666,5066137089.333334
2020-08-10 23:50:00,7972.003333333334,354582313805.73334,14119101046.883528,9027045813.35,13962960562.5,1666699861.733333,4994717248.333333,5066076234.0
2020-08-10 23:55:00,7968.026666666668,354218659705.5333,14110435412.942083,9056717892.966663,13976050963.999998,1654646046.3333335,4997321921.666667,5065906381.333334
2020-08-11 00:00:00,8006.283333333333,354476990795.0667,14127464564.18927,9172886536.583332,13965017726.833332,1650833744.3333333,4997753741.333333,5065903800.0
2020-08-11 00:05:00,8040.490000000001,354485977436.0,14121297478.146032,9183843623.650002,13948914050.0,1654807470.6666667,4997453511.333334,5065663561.0
2020-08-11 00:10:00,8073.563333333335,353818026269.3333,14120370807.515837,9188775300.333334,13937940358.666666,1657147963.6666667,4998074182.0,4978311705.333333
2020-08-11 00:15:00,8039.346666666667,351644694160.0,14048846427.215548,9177733860.666666,13930575866.666668,1645615245.5,5004464680.666666,4893537882.0
2020-08-11 00:20:00,7951.319999999999,350877961636.6666,14030743467.263935,9156649025.416666,13930224774.333334,1626099556.0,4970345200.0,4893312333.666667
2020-08-11 00:25:00,7876.023333333333,349626274171.6667,13972857771.254192,9078228855.983334,13918738194.333334,1623489772.5833333,4965050708.0,4892717640.0
2020-08-11 00:30:00,7847.32,350924043739.3334,14030038051.046354,9093142079.666666,14008730918.333332,1625346090.1666665,4961081306.666667,4892605636.0
2020-08-11 00:35:00,7787.780000000002,351031642740.3999,14058752029.014973,9221374489.433334,14063879073.333334,1620423509.8333335,4960947380.333333,4892402400.0
2020-08-11 00:40:00,7828.4833333333345,350989406895.3333,14042414919.371391,9251317060.166666,14061695269.333334,1614555045.3333333,4960942500.0,4892402400.0
2020-08-11 00:45:00,8665.136666666664,355120308614.0,14156359925.24505,9309242177.333334,14061565078.000002,1605286742.0,4960942500.0,4881194918.666667
2020-08-11 00:50:00,8578.643333333332,353675697915.3333,14109393927.670624,9022796720.833332,14079832312.666666,1604254301.5,4960942500.0,4868181600.0
2020-08-11 00:55:00,8437.79,350600102354.99994,13986641725.979427,8822139393.966667,14083359525.666666,1616848197.8333335,4830824238.0,4868194375.0
2020-08-11 01:00:00,8705.136666666667,351473552346.0,14016072830.557188,8805600919.583334,14089376712.666668,1659279158.2833335,4804752430.0,4868391233.333334
2020-08-11 01:05:00,8738.963333333331,353301846164.6667,14101109141.73987,8784332643.833334,14090888125.0,1723379786.0666668,4802041544.0,4868386824.333334
2020-08-11 01:10:00,8612.203333333335,353515503897.3333,14119294491.038282,8715472459.583334,14057635090.333334,1724076008.6666667,4936671496.666666,4868374741.333334
2020-08-11 01:15:00,8582.820000000002,357201652201.3333,14294515898.236198,8715637213.75,14018373435.0,1725160652.5,5643489042.0,4855732433.333334
2020-08-11 01:20:00,8415.66,356210440123.0,14233409903.176497,8690633138.333332,14007140286.333334,1658086821.5833333,5643110526.333333,4852952524.0
2020-08-11 01:25:00,8023.75,353819457926.3333,14116544339.297527,8620243319.583332,13995580241.0,1504777798.0,5635234377.333333,4839728434.0
2020-08-11 01:30:00,7842.276666666666,352902226185.6667,14049523514.76888,8626494478.916666,13978832167.666664,1478408289.6666665,5634480726.666666,4835226300.0
2020-08-11 01:35:00,7773.746666666666,352330009237.6667,14013424180.678438,8635187829.25,13965115137.0,1465876848.5,5628837961.0,4835226300.0
2020-08-11 01:40:00,7921.643333333334,352761960142.0,14019498951.485548,8676684183.666668,13963280403.333334,1478170479.7833333,5617693838.333333,4827155768.666666
2020-08-11 01:45:00,7968.799999999999,353083858991.0,14021160359.105104,8686517938.0,13962293305.0,1495831737.4166665,5616430200.0,4825656500.0
2020-08-11 01:50:00,7922.460000000001,352728879015.6666,14006895834.55711,8702548387.25,13947904290.833332,1494355172.4166665,5616430200.0,4813518998.000001
2020-08-11 01:55:00,7974.929999999999,352195317989.6667,13938621698.745493,8692273717.166666,13949562922.333336,1487719552.3333333,5616430200.0,4791395166.666667
2020-08-11 02:00:00,7936.986666666666,350016948784.3333,13669367608.816433,8528048533.666667,14000220823.666668,1486123971.6666667,5616430200.0,4764258146.666666
2020-08-11 02:05:00,7958.44,349953694160.3333,13658510686.871054,8511357674.083334,14024000293.833332,1476681491.2500002,5616430200.0,4764599451.666666
2020-08-11 02:10:00,8033.283333333333,351104969158.3334,13688480192.017082,8481786517.166667,14078985670.000002,1489134524.6666665,5616430200.0,4767779029.333333
2020-08-11 02:15:00,8102.633333333335,352249980865.0,13726268920.514715,8477777335.349999,14138382096.333332,1487602258.0,5616217252.0,4765687136.0
2020-08-11 02:20:00,8222.07,353523357495.6666,13765177916.655825,8469357603.416666,14173680831.666668,1492809371.4,5615970600.0,4773321862.666667
2020-08-11 02:25:00,8197.95,353325566177.0,13761176890.856524,8453606729.0,14158712602.0,1498695042.8333333,5615970600.0,4781805206.333333
2020-08-11 02:30:00,7948.896666666666,352361105545.0,13724123122.810455,8413657050.416665,14127853519.666666,1515644928.8333335,5615970600.0,4792278400.0
2020-08-11 02:35:00,7881.229999999999,351751924879.66675,13703370872.441406,8383508550.916667,14115937274.333332,1515175360.8333333,5615970600.0,4789136950.0
2020-08-11 02:40:00,7733.559999999999,351060944495.6666,13672335206.999088,8379753734.083333,14086207075.0,1514163228.0,5615970600.0,4785160893.333334
2020-08-11 02:45:00,7714.249999999999,351159930830.0,13632779577.051302,8459235618.833334,13987461974.666666,1514768720.5,5615970600.0,4781448809.0
2020-08-11 02:50:00,7629.580000000002,348555025412.3333,13509245627.8059,8415999121.5,13884392679.666668,1517767570.0,5615970600.0,4778618600.0
2020-08-11 02:55:00,7564.603333333333,346789973192.0,13439829827.671225,8319537966.65,13863699695.000002,1512562661.3333333,5615970600.0,4778618600.0
2020-08-11 03:00:00,7377.276666666668,345444841888.6667,13377765132.265491,8265814198.916667,13817398185.166664,1540220775.9333332,5615183366.666666,4778618600.0
2020-08-11 03:05:00,7120.150000000001,342967269601.0,13305537056.479362,8252183938.166666,13824252038.333332,1529324695.0,5614727600.0,4758020205.333334
2020-08-11 03:10:00,6919.51,340641840249.6666,13248299362.314428,8245530420.666666,13885444847.0,1500541262.5,5614727600.0,4727313947.333334
2020-08-11 03:15:00,6894.19,340189518202.0,13228981841.508331,8221447705.333334,13870714088.0,1500668936.8333335,5614548213.333334,4726135385.333333
2020-08-11 03:20:00,6797.386666666666,339770665383.66675,13214732677.73564,8206032641.25,13866413395.0,1493959986.5000002,5613302540.0,4725570682.0
2020-08-11 03:25:00,6791.336666666665,339319013126.0,13201616054.83776,8199072893.666666,13860327872.0,1478127478.8333335,5612528700.0,4725392844.0
2020-08-11 03:30:00,6538.363333333333,338818960908.0,13185345178.197304,8177252676.666666,13846254032.5,1468244472.5000002,5612528700.0,4724613220.0
2020-08-11 03:35:00,6410.693333333334,338660466997.6666,13182904470.916351,8172943515.166666,13826052038.0,1453088107.6666665,5612528700.0,4722807200.0
2020-08-11 03:40:00,6393.22,338637872427.3334,13188117012.14388,8177208135.5,13824222950.0,1448476450.6333334,5612528700.0,4722807200.0
2020-08-11 03:45:00,6439.469999999998,338670082618.3334,13184602828.882812,8172609254.583334,13810579070.666666,1447463617.8333333,5612528700.0,4722276914.0
2020-08-11 03:50:00,6390.579999999999,338615203826.6666,13176013729.067211,8167848130.833332,13790516635.0,1447515603.3333335,5612528700.0,4719490487.333334
2020-08-11 03:55:00,6332.133333333333,338283036580.6667,13168891086.363752,8148767975.416666,13792676551.999998,1441546769.0,5612528700.0,4716619689.333334
2020-08-11 04:00:00,6466.296666666666,338372257222.3333,13165771676.79482,8196269381.25,13801992966.666668,1438650839.233333,5612528700.0,4714985900.0
2020-08-11 04:05:00,6423.706666666666,338414351409.99994,13155392790.526068,8165265676.25,13804076408.0,1449454262.3666666,5611677149.0,4714575500.0
2020-08-11 04:10:00,6468.49,338932514599.0,13169573940.407557,8166130638.25,13803091779.0,1457705026.3666666,5751753403.333333,4715082283.0
2020-08-11 04:15:00,6576.160000000002,338870619932.3333,13164243792.401669,8160162655.25,13802546239.333332,1458233731.3666666,5755616416.666666,4717461168.0
2020-08-11 04:20:00,6545.446666666665,338920598074.99994,13164308094.283918,8159486130.166666,13802308360.0,1460982130.4,5755610000.0,4716837786.666666
2020-08-11 04:25:00,6659.246666666666,338904646032.0,13160643983.355335,8144863102.75,13802337186.0,1464401381.1666667,5755610000.0,4715796976.0
2020-08-11 04:30:00,6854.656666666666,339902771075.33344,13174478052.00582,8138763519.500001,13799011466.666668,1506884054.6666667,5755610000.0,4715674000.0
2020-08-11 04:35:00,7189.996666666665,340547438257.3333,13137766661.34431,8131575181.083333,13760063808.666668,1583636488.7500002,5755610000.0,4715674000.0
2020-08-11 04:40:00,7532.143333333332,342496164665.6667,13159002865.498178,8119583841.5,13759903000.0,1708636356.5833333,5755610000.0,4715674000.0
2020-08-11 04:45:00,7596.393333333333,343291303241.3334,13193253564.314714,8025301546.416666,13759903000.0,1778170708.8333333,5755610000.0,4715656600.0
2020-08-11 04:50:00,7553.613333333333,342858412842.6667,13069693585.70328,7930705325.250001,13757493917.333332,1792264927.6666667,5783320168.0,4715465200.0
2020-08-11 04:55:00,7446.259999999999,342150824429.6666,13009359632.79909,7902569057.1833315,13742859721.0,1813432347.0833333,5798682800.0,4715465200.0
2020-08-11 05:00:00,7382.043333333332,341110678315.3333,12861021366.525429,7839762752.249999,13696873372.333332,1827922812.4166667,5801911346.666666,4715465200.0
2020-08-11 05:05:00,7073.479999999999,338334773358.6667,12707619432.166431,7670747635.683334,13682039106.666666,1831681777.3333333,5804931600.0,4735667513.333334
2020-08-11 05:10:00,6995.400000000001,338306474311.3334,12667694489.581694,7569610788.333333,13676710600.333334,1854944367.0,5804236453.0,4911956800.0
2020-08-11 05:15:00,6971.693333333333,338108462316.6667,12659595610.31487,7572619933.333334,13674085875.666666,1853127409.6666667,5802906900.0,4911956800.0
2020-08-11 05:20:00,6928.386666666668,334136509524.0,12568565802.987629,7585478743.849999,13669009076.333334,1848576859.0,5381614033.333333,4907198112.0
2020-08-11 05:25:00,7151.593333333335,333088933353.0,12536480949.389065,7566352190.25,13663017024.0,1847982330.25,5305316900.0,4901802339.0
2020-08-11 05:30:00,6856.1866666666665,337204399371.3333,12640666028.867905,7538649584.699999,13627761712.000002,2032389355.5,5305316900.0,4901649100.0
