date,instance_request_count,cpu_request,mem_request,instance_processing_count,cpu_avg_usage,mem_avg_usage
2000-01-05 03:13:00,18620.7166666667,995744,9716.76516666667,4630.03333333334,397707.066666667,1293.86916666666
2000-01-05 03:14:00,13565.9833333333,748565.666666667,6701.36033333334,2735.73333333334,225744.433333333,750.741833333335
2000-01-05 03:15:00,34646.5833333333,2888062.83333333,10849.8523333333,4049.70000000004,290061,572.656666666664
2000-01-05 03:16:00,35860.1833333333,3136835.66666667,11532.8483333333,7652.21666666664,531168.599999998,1626.86716666667
2000-01-05 03:17:00,40735.3,3216712.41666667,16618.4566666667,14290.7833333333,898184.183333334,1133.76216666667
2000-01-05 03:18:00,25425.3166666667,1565284.41666667,13675.1271666667,15541.4166666666,1022561.35,2346.11783333332
2000-01-05 03:19:00,26590.8166666667,1694459.16666667,14078.971,9268.84999999993,531016.4,1921.75166666665
2000-01-05 03:20:00,28196.1333333333,1735230.5,14845.1178333333,8650.38333333331,626546.283333333,1994.47216666665
2000-01-05 03:21:00,28444.5833333333,1629544.5,15413.9415,8231.61666666667,745290.75,2092.71399999999
2000-01-05 03:22:00,20711.0666666667,1207420,11018.14,8175.45,718798.216666667,1109.7495
2000-01-05 03:23:00,24716.1,1923110.25,9520.679,6995.53333333325,621144.516666667,769.334666666666
2000-01-05 03:24:00,16487.8833333333,991856.583333333,8373.27783333333,5287.4,456693.583333333,1130.32216666667
2000-01-05 03:25:00,11247.55,696965.75,5546.775,3607.11666666667,336302.566666667,881.245833333332
2000-01-05 03:26:00,11066.8333333333,703835.75,5442.38483333333,3530.95,339470.983333333,614.715666666665
2000-01-05 03:27:00,16730.7833333333,983990,8698.03766666667,6922.11666666666,543855.35,1508.26033333332
2000-01-05 03:28:00,16127.9166666667,999683.75,8144.06133333333,7136.21666666665,521425.083333334,1318.236
2000-01-05 03:29:00,18989.6666666667,1139042.75,9585.189,8404.86666666666,578809.966666667,1714.71633333333
2000-01-05 03:30:00,23636.2166666667,1330685.75,12087.3071666667,9516.5,691769.416666667,1832.58033333333
2000-01-05 03:31:00,19421.8833333333,1100961.08333333,9892.25816666667,9016.88333333333,744832.383333333,1478.24266666667
2000-01-05 03:32:00,20992.5333333333,1194691.25,10258.1193333333,10151.3166666667,804826.916666667,1654.376
2000-01-05 03:33:00,17100.0333333333,1007273.16666667,8201.90616666667,7117.99999999999,649573.633333333,1512.73816666667
2000-01-05 03:34:00,15898.25,958838.333333333,7493.61483333334,6338.38333333333,602373.35,1618.32083333333
2000-01-05 03:35:00,13462.6166666667,786905.416666667,6188.95266666667,5319.75,508044.116666666,1415.10516666667
2000-01-05 03:36:00,11436.55,650482.333333334,5227.61316666667,3990.45000000001,380575.816666667,1024.796
2000-01-05 03:37:00,11144.2,628917.166666667,5178.94566666667,3298,321714.283333333,767.152999999998
2000-01-05 03:38:00,11210.0166666667,622434.166666667,5187.42683333333,3222.43333333334,301891.333333333,663.355666666665
2000-01-05 03:39:00,9629.73333333334,521143.416666667,4512.50633333333,3184.36666666667,306617.516666667,640.962666666665
2000-01-05 03:40:00,10544.0833333333,575924.916666667,4960.57483333333,3876.9,348766.35,849.292666666665
2000-01-05 03:41:00,10597.7166666667,610946.5,5045.33866666667,4751.48333333334,412975.85,1223.12733333333
2000-01-05 03:42:00,9473.5,564908.25,4294.26383333333,3763.31666666667,331587.45,1028.84533333333
2000-01-05 03:43:00,10717.4,647978.833333333,4766.2445,5477.31666666667,530762.516666667,2947.15966666669
2000-01-05 03:44:00,9160.78333333333,535953,4028.5915,4706.23333333334,449529.816666667,2363.74750000001
2000-01-05 03:45:00,55192.2333333334,4548349.66666667,21046.275,15867.7166666666,996308.133333333,2994.14966666668
2000-01-05 03:46:00,54436.1166666667,4483738.75,20787.6831666667,18234.6333333346,1271639.3,2877.00416666661
2000-01-05 03:47:00,37433.5,2721127.5,16170.259,7615.00000000002,608117.050000001,1466.709
2000-01-05 03:48:00,62630.6666666667,3937480.16666667,31059.1955,6845.09999999988,582819.850000001,938.565833333306
2000-01-05 03:49:00,60513.3833333333,3840225.41666667,30034.756,4803.03333333333,428100.483333333,792.568166666663
2000-01-05 03:50:00,58828.5166666667,3726812.75,29357.0556666667,3322.68333333334,311178.766666667,590.492999999998
2000-01-05 03:51:00,54212.95,3550151.16666667,26594.4366666667,3195.61666666667,308812.233333333,605.637499999998
2000-01-05 03:52:00,19755.95,1445136.58333333,8487.48233333333,3755.80000000001,424566.766666667,1010.32966666666
2000-01-05 03:53:00,19924.2,1283708,8692.71616666667,11546.8833333333,840897.166666667,2203.64633333333
2000-01-05 03:54:00,19933.45,1260994.5,8876.9785,9799.93333333334,713454.383333333,1971.334
2000-01-05 03:55:00,18659.8333333333,1186505.83333333,8291.43616666667,11230.5833333333,660815.766666666,1969.07583333334
2000-01-05 03:56:00,18171.8333333333,1171572.83333333,7784.21,10113.3833333333,635046.35,1859.283
2000-01-05 03:57:00,124428.783333333,11923693.25,39359.9811666667,10008.1499999998,664873.583333334,1819.18366666667
2000-01-05 03:58:00,123463.283333333,11837619.4166667,39060.7958333333,12870.7666666671,816358.666666667,1745.85299999997
2000-01-05 03:59:00,83176.4,7876482.91666667,26553.2761666667,10561.1166666665,635297.016666671,1259.46133333329
2000-01-05 04:00:00,78435.9333333333,7370799.41666667,25610.199,9488.8,563138.833333336,1187.23116666664
2000-01-05 04:01:00,78762.0333333333,7401077.16666667,25569.1971666667,6400.46666666666,562679.65,1573.31616666666
2000-01-05 04:02:00,16660.25,1167878,7379.12083333333,4695.08333333333,435565.75,1216.96416666667
2000-01-05 04:03:00,18735.05,1063339.16666667,10037.208,9284.45000000003,751835.633333334,3305.44783333324
2000-01-05 04:04:00,17722.0166666667,1012391.41666667,9473.14183333333,8898.2,695751.15,2903.29333333324
2000-01-05 04:05:00,26063.3,1434290.83333333,13977.409,9935.16666666664,680994.466666666,2570.26233333329
2000-01-05 04:06:00,23854.9333333333,1315031.66666667,13118.596,7297.38333333333,423812.583333333,1080.41416666667
2000-01-05 04:07:00,20873.3333333333,1140685.66666667,11230.7721666667,4002.85,260122.25,779.198166666665
2000-01-05 04:08:00,17012.3166666667,894326.5,9154.43616666667,4035.8,427956.4,851.384499999998
2000-01-05 04:09:00,17418.4666666667,910054.75,9401.68966666667,4873.70000000001,420400.433333333,809.596999999996
2000-01-05 04:10:00,20543.4833333333,1167382.5,10299.629,6362.56666666667,539535.916666667,1239.86566666666
2000-01-05 04:11:00,22980.1166666667,1386381,12124.3231666667,6007.16666666667,545793.05,1296.93183333333
2000-01-05 04:12:00,19080.6,1081783.83333333,10064.1411666667,4041.23333333334,381405.45,1027.91183333333
2000-01-05 04:13:00,19471.2833333333,1067555.41666667,10163.2705,4672.23333333334,337129.933333333,1122.71516666666
2000-01-05 04:14:00,21732.4,1145342.33333333,11778.2166666667,6674.81666666667,434744.216666667,959.372999999998
2000-01-05 04:15:00,23851.6333333333,1240665,13074.958,7487.7,437585.733333334,724.462333333331
2000-01-05 04:16:00,20190.3333333333,1068090.75,10927.9518333333,5330.05,394675.266666667,1339.2675
2000-01-05 04:17:00,25344.2166666667,1510010.58333333,13369.9953333333,5723.61666666669,469224.166666667,1789.69816666667
2000-01-05 04:18:00,25388.6166666667,1356586.83333333,12859.2993333333,10136.0333333333,888683.316666667,2201.15433333333
2000-01-05 04:19:00,29143.0666666667,1613280.16666667,14258.725,15942.3833333333,1132879.96666667,2697.4386666667
2000-01-05 04:20:00,27370.4666666667,1533642.08333333,13389.5505,10037.9333333333,830804.05,2261.24733333333
2000-01-05 04:21:00,25763.1666666667,1466580.08333333,12445.897,7544.75,702704.9,1585.8415
2000-01-05 04:22:00,22550.2166666667,1317068.75,10894.324,6570.5,603176.483333333,1272.15866666667
2000-01-05 04:23:00,20775.2666666667,1211827.16666667,10327.5526666667,5103.31666666667,473718.066666667,913.755166666665
2000-01-05 04:24:00,20786.5833333333,1199151.41666667,10359.3946666667,4245.25,356479.75,723.302333333333
2000-01-05 04:25:00,20478.3666666667,1125040.16666667,10400.4581666667,4015.2,327507.416666667,709.251166666666
2000-01-05 04:26:00,17623.45,942580.333333334,9008.71050000001,2916.15,233455.483333333,592.052333333333
2000-01-05 04:27:00,23323.25,1211507.5,12573.0223333333,2679.56666666667,216075.983333333,397.203666666667
2000-01-05 04:28:00,43323.4833333333,3243900.83333333,18370.366,6815.01666666667,513540.583333333,1008.4775
2000-01-05 04:29:00,42747.8333333333,3236043.33333333,18307.6685,11723.4333333333,784415.966666667,1717.95966666663
2000-01-05 04:30:00,23837.2333333333,1447055,12090.0928333333,9819.38333333333,823698.25,2089.54216666666
2000-01-05 04:31:00,27614.15,1698948.66666667,13830.2625,11099.9666666667,684549.8,2473.22316666666
2000-01-05 04:32:00,20426.1666666667,1303935,9759.34216666667,8786.33333333333,583640.483333333,2207.85816666667
2000-01-05 04:33:00,33795.85,2561299.33333333,13030.3086666667,7446.21666666663,459382.233333333,1724.242
2000-01-05 04:34:00,24147.4166666667,1367188.91666667,11044.1478333333,11199.55,842785.333333333,2751.146
2000-01-05 04:35:00,17731.4833333333,956172.333333333,8248.287,7613.51666666665,592471.383333333,1945.23766666667
2000-01-05 04:36:00,13899.9166666667,744173.833333333,6578.721,5167.7,482200.3,1353.00633333333
2000-01-05 04:37:00,10574.2,586648.666666667,4666.91266666667,4358.26666666667,426058.6,1302.9545
2000-01-05 04:38:00,13551.1166666667,728106.333333334,6395.91466666667,5497.11666666666,531001.366666667,1632.90933333332
2000-01-05 04:39:00,16145.4666666667,861870.5,8124.5085,6113.9,526400.4,1368.34633333332
2000-01-05 04:40:00,25799.3333333333,2001844.16666667,10911.486,6021.69999999998,572849.5,1379.72799999999
2000-01-05 04:41:00,21045.95,1544042.25,9248.17616666666,6723.58333333334,633633.183333333,1591.45083333332
2000-01-05 04:42:00,19964.7333333333,1166979.33333333,9980.70533333333,8924.33333333333,801906.266666667,2816.14149999995
2000-01-05 04:43:00,26195.2666666667,1658954.33333333,12372.2371666667,9959.61666666666,831680.966666667,2947.90316666661
2000-01-05 04:44:00,25051.0333333333,1593320.25,11769.431,10761.2333333333,934355.483333333,3495.78049999998
2000-01-05 04:45:00,23918.8833333333,1437975.25,11433.7466666667,6965.4,512518.233333333,2116.78216666667
2000-01-05 04:46:00,21446.2166666667,1220839.08333333,9219.04983333334,5414.76666666667,340192.216666667,1410.97033333333
2000-01-05 04:47:00,21455.6333333333,1251532.5,9683.98916666667,3804.93333333333,244089.216666667,1142.36316666667
2000-01-05 04:48:00,19748.7333333333,1134111.91666667,9707.03133333333,4748.18333333334,287731.516666667,979.005333333334
2000-01-05 04:49:00,18163.4,1016923.33333333,8958.70066666667,3672.71666666667,232935.9,687.000333333334
2000-01-05 04:50:00,17295.4166666667,1040621,8159.72383333333,4924.75,376437.75,1024.61066666667
2000-01-05 04:51:00,15315.75,879100.25,7024.3035,3824.26666666667,314487.683333333,900.467166666667
2000-01-05 04:52:00,15413.9166666667,864928.25,6914.97416666667,3085.08333333333,263881.45,821.891666666668
2000-01-05 04:53:00,12579.75,696382.916666667,5876.925,3410.66666666666,271917.783333333,1283.43483333333
2000-01-05 04:54:00,19749.05,994906.25,9965.56416666666,6881.76666666668,565716.283333333,2361.15016666669
2000-01-05 04:55:00,20222.9,1035017.08333333,9925.6725,7895.05,609264.983333334,2450.68950000003
2000-01-05 04:56:00,20326.5,1187880.5,9521.31933333333,6291.68333333333,501520.816666666,2007.51166666667
2000-01-05 04:57:00,19581.6833333333,1189235.41666667,9002.10316666667,4892.89999999999,396987.866666667,1385.85366666666
2000-01-05 04:58:00,16919.7333333333,1027940.83333333,7715.44933333333,5076.33333333334,397326.833333333,1365.17683333334
2000-01-05 04:59:00,26267.1333333333,1481992.16666667,13042.2675,9735.01666666667,782465.9,2522.38416666668
2000-01-05 05:00:00,35313.3666666667,1971876,18054.7041666667,13591.7,942122.65,3144.68450000002
2000-01-05 05:01:00,39405.8166666667,2207792.16666667,19324.017,15358.0833333333,1061734.8,4216.53916666667
2000-01-05 05:02:00,40266.6333333333,2241617.91666667,20577.2798333333,18225.7166666667,1202158.06666667,4444.115
2000-01-05 05:03:00,94326.7833333333,7903563.33333333,35927.5705,14712.1,995785.266666666,3864.68399999997
2000-01-05 05:04:00,87472.4333333333,7546421.41666667,32113.7478333333,14193.5333333333,693074.366666667,2389.53916666664
2000-01-05 05:05:00,86034.2166666667,7448318.83333333,31448.3971666667,13974.6833333332,568634.083333333,1855.70066666666
2000-01-05 05:06:00,106671.333333333,9450802.5,37274.9058333333,15332.8500000001,890676.883333334,1905.74483333333
2000-01-05 05:07:00,109555.95,10052116.1666667,36826.5361666667,11543.9333333335,708202.433333333,1334.013
2000-01-05 05:08:00,82953.35,7514514.08333333,29326.7851666667,7601,698118.866666668,1415.34333333333
2000-01-05 05:09:00,89327.9,8158236.08333334,30981.4516666667,9743.74999999995,804933.916666663,974.16133333333
2000-01-05 05:10:00,83566.9500000001,7658445.08333334,28776.0066666667,12869.4666666669,1062330.05,1578.88333333333
2000-01-05 05:11:00,84034.2833333333,7422694.41666667,29586.2205,14202.3500000006,1184475.88333334,1713.19199999999
2000-01-05 05:12:00,106899.116666667,8565314.25,45990.6103333333,16164.6999999999,713551.549999999,1444.43299999995
2000-01-05 05:13:00,105480.95,8609847.66666667,44560.4905,14466.85,355877.166666667,1117.455
2000-01-05 05:14:00,53113.35,3449586.5,28519.2798333333,14360.3333333334,347295.316666667,1176.2855
2000-01-05 05:15:00,49650.85,3081692.83333333,28110.9073333333,14377.5333333334,329368.866666667,1109.97816666667
2000-01-05 05:16:00,40341.3333333333,2364206.33333333,24820.7518333333,15347.15,364663.716666666,1166.41183333333
2000-01-05 05:17:00,35669.95,1972390.83333333,22262.395,13686.8833333333,270001.333333333,973.551499999999
2000-01-05 05:18:00,37325.5333333333,2041464,23332.1115,16698.9833333333,340269.266666666,1579.46166666667
2000-01-05 05:19:00,42762.25,2322623.16666667,26362.6578333333,19367.8833333333,598690.25,2020.18866666666
2000-01-05 05:20:00,41357.2333333333,2235120.41666667,25370.0311666667,16864.6,550969.683333334,1572.94166666666
2000-01-05 05:21:00,46454.7,2816225.5,26727.1456666667,17963.3,693582.316666667,1778.34633333333
2000-01-05 05:22:00,43374.9666666667,2555526.66666667,25492.3825,16983.25,584060.983333334,1403.90816666667
2000-01-05 05:23:00,37225.6166666667,1996686.83333333,23593.6915,15322.0833333333,399852.666666667,1256.87066666666
2000-01-05 05:24:00,36867.8833333333,1991821.08333333,23314.2213333333,14470.35,348130.666666667,1027.42799999999
2000-01-05 05:25:00,36638.3333333333,1993660.83333333,23323.8326666667,11121.2833333333,282029.766666667,4398.3811666666
2000-01-05 05:26:00,35538.2,1900181.91666667,22787.5395,6388.06666666667,134730.683333333,2675.52433333339
2000-01-05 05:27:00,36221.7166666667,1946061.83333333,23033.845,4123.68333333334,99638.85,1993.9131666667
2000-01-05 05:28:00,37853.2833333333,1999556.83333333,23694.7121666667,4287.53333333333,192968.966666667,2118.78483333336
2000-01-05 05:29:00,36364.7833333333,1941924.16666667,23160.3531666667,2929.93333333333,120935.35,1400.63733333334
2000-01-05 05:30:00,32337.15,1715950.83333333,20710.0838333333,1546.18333333333,196952.433333333,492.698
2000-01-05 05:31:00,31834.6833333333,1707154.25,20475.4921666667,883.383333333333,73541.3833333334,271.8775
2000-01-05 05:32:00,30967.45,1621744,20137.5831666667,1152.6,72835.25,281.151
2000-01-05 05:33:00,32203.95,1678269.83333333,20558.4931666667,1620.48333333333,111925.15,1856.11483333334
2000-01-05 05:34:00,31871.6333333333,1654663.16666667,20334.5648333333,1304.83333333333,92868.2333333333,1750.15083333334
2000-01-05 05:35:00,33039.3666666667,1760815.83333333,20950.3948333333,2121.25,130840.8,1290.20033333333
2000-01-05 05:36:00,22209.3166666667,1572621.16666667,9261.15833333333,6774.13333333332,380786.633333334,3129.23133333335
2000-01-05 05:37:00,20058.3833333333,1370696.66666667,8005.2225,7585.51666666667,364529.266666667,5813.46083333332
2000-01-05 05:38:00,14839.05,999118.083333333,6060.73283333333,5702.18333333333,312470.3,5956.47499999999
2000-01-05 05:39:00,11005,717464.916666667,4819.09066666667,4460.23333333333,212145.116666667,5682.76366666666
2000-01-05 05:40:00,9893.01666666667,634983.916666667,4456.7635,3973.41666666667,173709.15,5622.53949999999
2000-01-05 05:41:00,9242.3,535632.5,4572.52733333333,3888.36666666667,98638.65,5515.74199999999
2000-01-05 05:42:00,34363.7666666667,2031861.5,16337.9386666667,12414.7166666667,563899.35,6463.27016666666
2000-01-05 05:43:00,96989.1833333333,7606730.16666667,38450.1361666666,12260.7833333333,353016.583333332,5881.39216666666
2000-01-05 05:44:00,88704.9,7048627.83333333,34581.6465,10822.283333333,365135.766666667,6301.72666666665
2000-01-05 05:45:00,80299.15,6516593.16666667,30481.9623333333,10511.6666666666,504375.483333333,6604.00666666665
2000-01-05 05:46:00,42543.35,3234392.08333333,16963.0911666667,5762.16666666667,313271.466666667,5993.48683333332
2000-01-05 05:47:00,44771.4833333333,3390261.91666667,17759.6875,8670.66666666667,676217.8,6264.12366666666
2000-01-05 05:48:00,49219.05,3705536.41666667,19366.8076666667,10324.45,669068.066666666,6461.91616666666
2000-01-05 05:49:00,57966.3833333334,4246464.91666667,23675.8368333333,15112.0333333332,906035.233333334,7224.50066666666
2000-01-05 05:50:00,66904.8333333333,4686815.83333333,29075.3168333333,15310.5166666667,946870.416666667,7767.82266666665
2000-01-05 05:51:00,54199.6,3494284.91666667,25164.5941666667,14963.5666666667,1115706.83333333,7907.18733333332
2000-01-05 05:52:00,51451.2166666667,3316142.58333333,23994.3426666667,10426.2,813810.283333333,6870.78666666666
2000-01-05 05:53:00,46899.9166666667,2994140.5,21859.4216666667,11629.8833333333,847988.733333333,7136.07716666664
2000-01-05 05:54:00,40491.65,2383270.83333333,19701.9803333333,9775.1,733425.783333333,7052.71616666664
2000-01-05 05:55:00,54256.3333333333,3030656.75,27966.7931666667,19913.15,1661460.06666667,8328.32299999995
2000-01-05 05:56:00,51146.7333333333,2821528.33333333,26541.789,20832.6666666667,1746986.26666666,8617.47116666659
2000-01-05 05:57:00,55325.8,3060964.33333333,28512.8176666667,20486.4166666667,1720933.5,9115.1595
2000-01-05 05:58:00,62572.7833333333,3332542,32643.0803333333,18628.7666666667,1440032.03333333,9029.28616666663
2000-01-05 05:59:00,58042.6833333333,3086389.08333333,30561.9458333333,15186.2,1117809.15,7860.6453333333
2000-01-05 06:00:00,68560.8333333333,3658450.66666667,35597.7358333333,14191.35,876919.300000001,7490.52266666665
2000-01-05 06:01:00,65192.2666666667,3479046.33333333,34691.8501666667,13848.8666666667,804757.3,7096.98133333333
2000-01-05 06:02:00,57277.15,3074515.66666667,31136.1795,13276.2,839687.7,6745.04416666666
2000-01-05 06:03:00,67057.5166666667,3557092.58333333,36850.935,20892.8166666667,683837.866666666,6548.13733333333
2000-01-05 06:04:00,161010.366666667,9007201.25,83310.045,28455.9,503169.566666667,6827.12583333332
2000-01-05 06:05:00,145613.066666667,8184056.66666667,74275.9895,27512.7166666667,574735.266666667,7265.93216666665
2000-01-05 06:06:00,145502.05,8159487.25,74364.5263333333,25471.2833333333,588017.483333333,7860.06683333332
2000-01-05 06:07:00,142016.133333333,7924770.66666667,72558.3463333333,25645.65,692462.366666667,8420.01816666668
2000-01-05 06:08:00,140663.583333333,7841554.5,71818.1456666667,31929.8666666666,1254658.13333333,11089.0843333332
2000-01-05 06:09:00,132686.45,7237566.33333333,68514.63,31018.2333333333,1252814.25,11321.0659999999
2000-01-05 06:10:00,115587.15,5902075,61520.6403333333,31380,1455004.66666667,11005.1141666665
2000-01-05 06:11:00,113829.283333333,5801140,60687.8448333333,30372.1666666667,1439275.53333333,10818.4053333332
2000-01-05 06:12:00,117858.833333333,6047182.08333333,61520.9968333334,29221.7,1399079.81666667,10796.8503333332
2000-01-05 06:13:00,111025,5660427.66666667,58494.4775,27318.45,1314701.88333333,10752.5848333332
2000-01-05 06:14:00,103792.8,5269664.41666667,55649.1615,24371.8,1196015.51666667,10413.6551666665
2000-01-05 06:15:00,103456.283333333,5355954.91666667,55822.0761666667,20576.3,994456.166666667,10326.0671666665
2000-01-05 06:16:00,101632.633333333,5223229.16666667,54891.319,16710.4,934554.9,9895.54249999985
2000-01-05 06:17:00,100115.066666667,5119433.75,53569.7208333334,16899.0166666667,1095288.1,10118.2201666665
2000-01-05 06:18:00,151548.616666667,7682019.83333333,83946.183,19956.85,1249076.53333333,10597.1761666665
2000-01-05 06:19:00,147406.083333333,7425535.66666666,81810.357,21946.5666666664,1207008.81666666,10875.0879999998
2000-01-05 06:20:00,147772.633333333,7498876.91666667,81723.495,21990.1999999997,1201945.38333333,10922.2711666665
2000-01-05 06:21:00,111895.116666667,5689365.25,60815.7046666667,18859.65,1145156.05,10235.6028333332
2000-01-05 06:22:00,81813.7166666667,4179586.41666667,43230.1943333333,15934.6666666667,1122377.93333333,9908.14166666656
2000-01-05 06:23:00,82718.35,4548321.91666667,42071.0968333334,17034.25,1265725.2,9748.14983333323
2000-01-05 06:24:00,83442.4833333333,4580485.91666667,42308.7215,13982.1166666667,1039489.93333333,9415.22633333323
2000-01-05 06:25:00,81206.65,4374349.08333333,42090.4925,14798.7666666667,1190723.26666667,9745.96983333325
2000-01-05 06:26:00,77488.35,4198047.5,40016.7271666667,15472.7,1214908.18333333,9720.40149999992
2000-01-05 06:27:00,75616.1166666667,4143650.16666667,39840.1926666667,19229.2833333333,1461587.56666667,9835.55949999992
2000-01-05 06:28:00,75595,4118594.41666667,40382.2773333333,18983.4,1340698.15,9712.14733333326
2000-01-05 06:29:00,77791.7333333333,4233335.25,41137.6025,21579.8166666667,1393762.18333333,10364.5128333333
2000-01-05 06:30:00,80115.9,4385008.25,42583.4286666667,27847.2333333333,1743880.4,10220.3455
2000-01-05 06:31:00,73770.25,4164878.91666667,39649.065,20951.4,1241746.43333333,9554.93899999998
2000-01-05 06:32:00,75338.9,4486259.5,40259.3351666667,12032.3166666667,743091.216666667,8903.88083333333
2000-01-05 06:33:00,82118.7,4761830.75,43792.7198333333,13645.9666666667,770187.816666667,9701.99700000003
2000-01-05 06:34:00,95369.0833333334,5276745.58333333,51768.3648333333,14176.4333333333,885033.633333333,9170.44833333337
2000-01-05 06:35:00,84959.4333333333,4707770.5,45885.7713333333,11366.2166666667,679496.683333333,7734.83466666669
2000-01-05 06:36:00,87747.5833333333,4771113.5,47156.4105,9537.16666666667,591753.15,7139.79366666668
2000-01-05 06:37:00,83925.9833333334,4580638.41666667,44709.278,9134.93333333333,525328.116666667,6813.14250000001
2000-01-05 06:38:00,82716.1333333333,4508545.25,43341.2758333333,9753.20000000001,565433.283333333,6745.45133333333
2000-01-05 06:39:00,92016.6833333333,5413634.5,46723.4598333334,8102.08333333334,477656.583333333,6476.21783333333
2000-01-05 06:40:00,100239.433333333,6106190.5,50603.8056666667,9398.88333333332,539566.733333334,7071.53249999999
2000-01-05 06:41:00,98112.9333333334,5972775.91666667,49919.478,6572.26666666667,324141,6579.89749999999
2000-01-05 06:42:00,96597.05,5852635.41666667,49200.3465,5026.93333333333,211696.883333333,5915.40199999999
2000-01-05 06:43:00,96637.45,5827134.5,49388.4168333333,6242.08333333333,295723.533333333,5993.76366666666
2000-01-05 06:44:00,84629.7,4544752.58333333,45235.9973333333,5297.5,221828.483333333,6011.44149999999
2000-01-05 06:45:00,85084.4833333333,4577873.33333333,45105.1783333333,6238.93333333333,293691.233333333,5937.82633333333
2000-01-05 06:46:00,101384.233333333,6137244.5,50339.1006666667,6525.66666666667,419504.7,5812.29399999999
2000-01-05 06:47:00,100951.8,6182346.66666667,49609.7973333333,7731.73333333325,440473.85,5813.46049999999
2000-01-05 06:48:00,87726.7833333333,4956613.91666667,46597.6328333333,6704.15,394061.95,5873.46616666666
2000-01-05 06:49:00,97334.3333333333,5911824.5,51603.8566666667,7363.68333333333,455511.866666667,6046.31866666666
2000-01-05 06:50:00,276287.316666667,23662714.3333333,106568.7335,8693.05,505833.8,7014.205
2000-01-05 06:51:00,274372.483333333,23531519.8333333,105918.367666667,13945.883333334,900330.71666668,6396.894
2000-01-05 06:52:00,272400.583333333,23328025.75,104924.494166667,18914.2666666672,1244533.46666668,6684.26233333333
2000-01-05 06:53:00,268517.616666667,23038579.0833333,103237.212666667,14490.0500000009,1024650.86666669,6124.0925
2000-01-05 06:54:00,266748.666666667,22923610.25,102548.857,15866.3000000005,1157016.41666668,5846.69416666667
2000-01-05 06:55:00,266268.283333333,22878961.75,102118.947,12574.5833333333,786343.233333334,5439.12116666668
2000-01-05 06:56:00,282295.166666667,23818076.6666667,111156.024666667,18683.0666666663,971791.849999999,5396.62600000003
2000-01-05 06:57:00,286244.283333333,23975748.3333333,113498.474,16640.6666666667,773089.699999999,5344.01883333335
2000-01-05 06:58:00,282970.8,23652026,111798.284333333,8967.98333333334,499346.116666667,4632.55700000002
2000-01-05 06:59:00,273270.4,23062756.8333333,106260.668166667,10039.1333333333,557817.133333333,4402.37783333335
2000-01-05 07:00:00,212920.216666667,17012230.8333333,88573.0666666667,14450.65,787492.933333333,4793.21800000001
2000-01-05 07:01:00,180647.933333333,14102904.1666667,77425.2123333333,12163.4,720231.4,4421.41166666669
2000-01-05 07:02:00,189748.066666667,15219766.6666667,80356.2923333334,14766.6666666667,945905.516666667,4683.41116666669
2000-01-05 07:03:00,194972.633333333,15352285.25,84109.6701666666,9125.9,567822.016666667,3745.54933333336
2000-01-05 07:04:00,196146.066666667,15317274.75,85326.7715,8637.56666666666,463649.616666667,3096.76000000002
2000-01-05 07:05:00,195911.366666667,15286484.75,85314.1168333333,14700.65,501869.233333333,3135.87516666669
2000-01-05 07:06:00,188763.55,14625876.75,81784.3995,8202.15,341653.1,2632.92516666668
2000-01-05 07:07:00,174021.85,13595246.5,73435.716,8422.43333333333,355264.283333333,2418.67316666668
2000-01-05 07:08:00,173210.433333333,13651555.25,73391.8231666667,8009.81666666666,299189.716666666,2434.79316666668
2000-01-05 07:09:00,169601.116666667,13395082.6666667,71488.053,9191.83333333333,519010.45,2695.34100000001
2000-01-05 07:10:00,167018.8,13251360.5,69632.4463333333,7774.41666666667,464078.816666667,2395.286
2000-01-05 07:11:00,167134.366666667,13264969.8333333,69777.842,9250.06666666667,603043.8,2511.79449999999
2000-01-05 07:12:00,167755,13417533.0833333,70022.3858333333,11191.05,715845.733333334,3272.33133333333
2000-01-05 07:13:00,164632.033333333,13243527.5833333,68357.4576666667,8346.16666666666,601444.516666667,2920.65449999999
2000-01-05 07:14:00,160261.483333333,12913853.4166667,65836.3035,15956.7333333333,1056954.6,4154.37850000001
2000-01-05 07:15:00,163681,13083050.0833333,67742.1255,14760.3,934259.116666666,4068.58333333334
2000-01-05 07:16:00,174926.45,14115097.5,71160.0306666667,9855.68333333335,759084.583333333,3113.65083333333
2000-01-05 07:17:00,172078.716666667,14199785,68852.149,14393.55,1131205.81666667,3682.88983333334
2000-01-05 07:18:00,151962.416666667,12612396.9166667,60239.9818333333,15822.4833333333,1220669.83333333,3886.08100000001
2000-01-05 07:19:00,145329.1,12139415.25,56880.0606666667,11488.5333333333,941118.3,3614.06783333335
2000-01-05 07:20:00,131986.516666667,11379726.0833333,49612.9188333333,9560.58333333334,840533.183333334,3320.78766666668
2000-01-05 07:21:00,124926.7,10981097.8333333,45702.8186666667,12608.1833333333,1203237.21666667,4087.9045
2000-01-05 07:22:00,127067.95,11076615.0833333,46847.6783333333,11754.45,1142798.7,3561.4295
2000-01-05 07:23:00,126402.1,11048585.3333333,46363.1271666667,12438.9333333333,1110679.13333333,3188.11616666667
2000-01-05 07:24:00,137067.933333333,12152770.9166667,51661.0198333333,10528.0166666667,940648.266666667,2734.041
